index,source,target
912,986162093308219392,2517897416
913,986162093308219392,67035595
914,986162093308219392,1315355821
915,986162093308219392,892275857779118080
916,986162093308219392,1071069922137137153
917,986162093308219392,824796324524498944
918,986162093308219392,1064456491510444033
919,986162093308219392,786398442201374721
920,986162093308219392,414221776
921,986162093308219392,271075882
922,986162093308219392,4240506557
923,986162093308219392,21130829
924,986162093308219392,937899468585828352
925,986162093308219392,2314018987
926,986162093308219392,827011405165559808
927,986162093308219392,153939115
928,986162093308219392,101483190
929,986162093308219392,711031364
930,986162093308219392,281615096
931,986162093308219392,918538904290111488
932,986162093308219392,842432472
933,986162093308219392,2186755171
934,986162093308219392,1285687851514986498
935,986162093308219392,1134546351956615168
936,986162093308219392,247353023
937,986162093308219392,1431579794
938,986162093308219392,1169016223755096065
939,986162093308219392,958123878789926912
940,986162093308219392,66360919
941,986162093308219392,1620010466
942,986162093308219392,822567864259510272
943,986162093308219392,391488297
944,986162093308219392,740244738738126849
945,986162093308219392,1179136729565011972
946,986162093308219392,1260264100149501953
947,986162093308219392,341467812
948,986162093308219392,997166407002472448
949,986162093308219392,1097228217318961153
950,986162093308219392,254254793
951,986162093308219392,23818747
952,986162093308219392,984188065
953,986162093308219392,25974425
954,986162093308219392,3041884596
955,986162093308219392,343713611
956,986162093308219392,2896151700
957,986162093308219392,1023045913994919936
958,986162093308219392,799718923541291008
959,986162093308219392,949688568674480128
960,986162093308219392,431071870
961,986162093308219392,765384381217267712
962,986162093308219392,724012560534507521
963,986162093308219392,87983041
964,986162093308219392,1218076646546333696
965,986162093308219392,9840392
966,986162093308219392,591256990
967,986162093308219392,1133463477656457216
968,986162093308219392,857459108
969,986162093308219392,1082467033206337536
970,986162093308219392,1057021559896981504
971,986162093308219392,956955048185131008
972,986162093308219392,831726373584650241
973,986162093308219392,357292724
974,986162093308219392,2821916034
975,986162093308219392,1047887297528705024
976,986162093308219392,80235953
977,986162093308219392,23132135
978,986162093308219392,1051871942
979,986162093308219392,219588553
980,986162093308219392,351153307
981,986162093308219392,23554832
982,986162093308219392,825426418062544896
983,986162093308219392,3334843313
984,986162093308219392,840816423676985344
985,986162093308219392,974104270244020224
986,986162093308219392,813738086282694656
987,986162093308219392,796261392
988,986162093308219392,1378288759
989,986162093308219392,18535177
990,986162093308219392,32205586
991,986162093308219392,964190420556279808
992,986162093308219392,831282715
993,986162093308219392,44384976
994,986162093308219392,827919653032882178
995,986162093308219392,1209871580026683392
996,986162093308219392,825854633373483011
997,986162093308219392,29918146
998,986162093308219392,14531739
999,986162093308219392,1962117602
1000,986162093308219392,1073777869791191040
1001,986162093308219392,1081620007371661312
1002,986162093308219392,19077091
1003,986162093308219392,14552545
1004,986162093308219392,60333117
1005,986162093308219392,2502967792
1006,986162093308219392,1026282888474443776
1007,986162093308219392,845392971381927936
1008,986162093308219392,1918204129
1009,986162093308219392,17717593
1010,986162093308219392,913551582884696065
1011,986162093308219392,970413340068638720
1012,986162093308219392,957217998842073088
1013,986162093308219392,1026230866484363265
1014,986162093308219392,920790230155845633
1015,986162093308219392,758386615748263936
1016,986162093308219392,957112964313579521
1017,986162093308219392,195870839
1018,986162093308219392,251705823
1019,986162093308219392,21952044
1020,986162093308219392,932348325638131712
1021,986162093308219392,891100667653218305
1022,986162093308219392,986443576698531841
1023,986162093308219392,1184605128449413121
1024,986162093308219392,3910760593
1025,986162093308219392,1094713876132872192
1026,986162093308219392,1005557387376279552
1027,986162093308219392,965015135713599488
1028,986162093308219392,524024759
1029,986162093308219392,18049161
1030,986162093308219392,250326559
1031,986162093308219392,28896284
1032,986162093308219392,33212336
1033,986162093308219392,952168111322562560
1034,986162093308219392,736207971882029056
1035,986162093308219392,775647212
1036,986162093308219392,77329593
1037,986162093308219392,892317019479080961
1038,986162093308219392,1080211893527240704
1039,986162093308219392,1473587414
1040,986162093308219392,1074780816864149505
1041,986162093308219392,860790697
1042,986162093308219392,1087001024089464833
1043,986162093308219392,2383871725
1044,986162093308219392,28354074
1045,986162093308219392,901703629
1046,986162093308219392,146213826
1047,986162093308219392,781677821282385921
1048,986162093308219392,459269265
1049,986162093308219392,225225182
1050,986162093308219392,776244109505945600
1051,986162093308219392,1105827328482000896
1052,986162093308219392,2923526810
1053,986162093308219392,877579574921445376
1054,986162093308219392,971051135996964864
1055,986162093308219392,2270905347
1056,986162093308219392,1008534511540424704
1057,986162093308219392,21712671
1058,986162093308219392,4061092694
1059,986162093308219392,770816099046875136
1060,986162093308219392,922556981147140097
1061,986162093308219392,1045976040877756421
1062,986162093308219392,376358488
1063,986162093308219392,3311302353
1064,986162093308219392,759201072397357056
1065,986162093308219392,1154191426000809985
1066,986162093308219392,449600949
1067,986162093308219392,979212105533440000
1068,986162093308219392,260599871
1069,986162093308219392,969138694308421632
1070,986162093308219392,55060090
1071,986162093308219392,2768271223
1072,986162093308219392,220186384
1073,986162093308219392,18650281
1074,986162093308219392,328756439
1075,986162093308219392,783709324270907392
1076,986162093308219392,2992517678
1077,986162093308219392,1120879074
1078,986162093308219392,23094875
1079,986162093308219392,2869858477
1080,986162093308219392,807782838351237120
1081,986162093308219392,352848671
1082,1078394360545374209,19723107
1083,1078394360545374209,810355017257455620
1084,1078394360545374209,2640729706
1085,1078394360545374209,958123878789926912
1086,1078394360545374209,260599871
1087,1078394360545374209,1130214214742753287
1088,1078394360545374209,1074780816864149505
1089,1078394360545374209,2731007693
1090,1078394360545374209,877579574921445376
1091,1078394360545374209,1281613058624950272
1092,1078394360545374209,477288141
1093,1078394360545374209,2584026565
1094,1078394360545374209,1315355821
1095,1078394360545374209,968831639857061888
1096,1078394360545374209,827011405165559808
1097,1078394360545374209,904533429420789760
1098,1078394360545374209,975373794222247936
1099,1078394360545374209,2330409604
1100,1312915012567040001,19723107
1101,1312915012567040001,217506104
1102,1312915012567040001,226635545
1103,1312915012567040001,1290079399816171520
1104,1312915012567040001,1338867965001789440
1105,1312915012567040001,827537010952843264
1106,1312915012567040001,1178989675
1107,1312915012567040001,1266053546849505287
1108,1312915012567040001,731648778
1109,1312915012567040001,24603783
1110,1312915012567040001,1183424489016758273
1111,1312915012567040001,4193112797
1112,1312915012567040001,1292476725977387010
1113,1312915012567040001,2640729706
1114,1312915012567040001,216767555
1115,883529255853867008,19723107
1116,883529255853867008,979212105533440000
1117,883529255853867008,59476911
1118,883529255853867008,1473587414
1119,883529255853867008,1026124323046604801
1120,883529255853867008,62633946
1121,883529255853867008,88582116
1122,883529255853867008,945814887950946304
1123,883529255853867008,1248813977162985473
1124,883529255853867008,1244663153872560129
1125,883529255853867008,932068755856936960
1126,883529255853867008,1022186583997313024
1127,883529255853867008,14552545
1128,883529255853867008,3098129598
1129,883529255853867008,740244738738126849
1130,883529255853867008,836975177279758337
1131,883529255853867008,378082521
1132,883529255853867008,1299075820389044225
1133,883529255853867008,4640585592
1134,883529255853867008,4896679942
1135,883529255853867008,1188633054572695552
1136,883529255853867008,1357131432804700160
1137,883529255853867008,4218124714
1138,883529255853867008,1280454331410440192
1139,883529255853867008,19540234
1140,883529255853867008,2658640056
1141,883529255853867008,386667599
1142,883529255853867008,1376197618049675271
1143,883529255853867008,2808650785
1144,883529255853867008,1113259788
1145,883529255853867008,121784473
1146,883529255853867008,1432769984539893760
1147,883529255853867008,238682004
1148,883529255853867008,1357241280913432577
1149,883529255853867008,251705823
1150,883529255853867008,1150533975238041600
1151,883529255853867008,2640729706
1152,883529255853867008,1088812005417512963
1153,883529255853867008,945693405694357504
1154,883529255853867008,1258014527771349000
1155,883529255853867008,1292476725977387010
1156,883529255853867008,886032877011558400
1157,883529255853867008,1267106393540030465
1158,883529255853867008,1183424489016758273
1159,883529255853867008,175042044
1160,883529255853867008,1204253600215515146
1161,883529255853867008,1275285589818998786
1162,883529255853867008,1340093943879512065
1163,883529255853867008,55060090
1164,883529255853867008,254254793
1165,883529255853867008,1600678208
1166,883529255853867008,318708945
1167,883529255853867008,1319773183646568448
1168,883529255853867008,1306646638979624960
1169,883529255853867008,611942280
1170,883529255853867008,1044296977859538944
1171,883529255853867008,807782838351237120
1172,883529255853867008,828038191974346752
1173,883529255853867008,937899468585828352
1174,883529255853867008,775107006797668352
1175,883529255853867008,1082434393262571520
1176,883529255853867008,1154191426000809985
1177,883529255853867008,963938566068998145
1178,883529255853867008,1038008614588489728
1179,883529255853867008,77016242
1180,883529255853867008,25785311
1181,883529255853867008,1241587276976517122
1182,883529255853867008,777070140
1183,883529255853867008,2896151700
1184,883529255853867008,34383891
1185,883529255853867008,1206202757599903744
